id,x,y,demand,a,u,service
C01,12, 8,10,0,200,0.5
C02,22,10,15,0,200,0.5
C03,35, 5, 8,0,200,0.5
C04,48,12,12,0,200,0.5
C05,57, 8,10,0,200,0.5
C06,10,18, 9,0,200,0.5
C07,20,25,11,0,200,0.5
C08,32,18,14,0,200,0.5
C09,45,22,13,0,200,0.5
C10,55,18, 7,0,200,0.5
C11, 5,30,10,0,200,0.5
C12,18,32,12,0,200,0.5
C13,30,28, 9,0,200,0.5
C14,42,35,15,0,200,0.5
C15,60,30,10,0,200,0.5
C16, 8,42, 7,0,200,0.5
C17,15,48, 8,0,200,0.5
C18,28,45,14,0,200,0.5
C19,40,48,11,0,200,0.5
C20,58,42, 9,0,200,0.5
C21, 3,55, 6,0,200,0.5
C22,18,58,13,0,200,0.5
C23,32,52,10,0,200,0.5
C24,46,55,12,0,200,0.5
C25,60,50,14,0,200,0.5
C26,10, 5, 9,0,200,0.5
C27,25,12, 6,0,200,0.5
C28,38,15,15,0,200,0.5
C29,50, 9, 8,0,200,0.5
C30,58,15, 5,0,200,0.5
C31, 6,24, 7,0,200,0.5
C32,17,20,10,0,200,0.5
C33,34,24,11,0,200,0.5
C34,48,28, 6,0,200,0.5
C35,56,22, 9,0,200,0.5
C36, 4,38,12,0,200,0.5
C37,22,40,14,0,200,0.5
C38,36,38, 8,0,200,0.5
C39,52,40,11,0,200,0.5
C40,60,38, 6,0,200,0.5
C41, 2,48, 9,0,200,0.5
C42,16,52, 7,0,200,0.5
C43,28,58, 8,0,200,0.5
C44,44,52,12,0,200,0.5
C45,57,55,10,0,200,0.5
C46,12,14, 9,0,200,0.5
C47,26,16, 8,0,200,0.5
C48,40,20,13,0,200,0.5
C49,53,12, 6,0,200,0.5
C50,60,20, 8,0,200,0.5
